Image_Name,Class
8177108519.jpg,Bulbasaur
5259769245.jpg,Gengar
2344605657.jpg,Jolteon
2714518399.jpg,Kangaskhan
3658279246.jpg,Dratini
5911332641.jpg,Poliwhirl
6316519628.jpg,Jolteon
5797954124.jpg,Pikachu
5546675486.jpg,Gastly
5475785271.jpg,Poliwhirl
6233411660.jpg,Ivysaur
5773590192.jpg,Kangaskhan
3071806962.jpg,Machoke
7838677007.jpg,Pidgeot
2457198922.jpg,Eevee
5754166364.jpg,Mewtwo
4089242902.jpg,Charmander
6434887617.jpg,Scyther
4586469346.jpg,Slowpoke
7084531485.jpg,Fearow
6070806710.jpg,Ekans
2308766129.jpg,Kingler
3685171045.jpg,Koffing
4463606954.jpg,Arbok
8666370999.jpg,Aerodactyl
8953678052.jpg,Pidgeot
3543580074.jpg,Venomoth
7636494914.jpg,Growlithe
4827385754.jpg,Blastoise
5780533814.jpg,Pikachu
2641472599.jpg,Exeggcute
4452250030.jpg,Parasect
5737263976.jpg,Jynx
6184597068.jpg,Bellsprout
4897022957.jpg,Psyduck
1733455176.jpg,Dewgong
3467347005.jpg,Rattata
8277050414.jpg,Abra
4792119097.jpg,Abra
8705095209.jpg,Kadabra
2412223203.jpg,Poliwag
8351889737.jpg,Parasect
9144557990.jpg,Wigglytuff
9897190482.jpg,Nidoqueen
4366458497.jpg,Gastly
4562677799.jpg,Chansey
8831671754.jpg,Ninetales
3871412746.jpg,Raichu
6063334586.jpg,Dugtrio
1599193038.jpg,Squirtle
2184863758.jpg,Machop
7582501977.jpg,Nidoqueen
8241307674.jpg,Golduck
8282715400.jpg,Cubone
8942151448.jpg,Vaporeon
4266821013.jpg,Vileplume
2369453343.jpg,Spearow
8740184094.jpg,Zubat
3781360323.jpg,Ekans
4823614073.jpg,Ekans
3795912456.jpg,Mr. Mime
1191411990.jpg,Charizard
7841964830.jpg,Charmeleon
6367704763.jpg,Oddish
9169973834.jpg,Horsea
8135432912.jpg,Dewgong
9240158807.jpg,Mew
5707908387.jpg,Pinsir
4629142020.jpg,Caterpie
7522552146.jpg,Dragonair
2442642177.jpg,Bellsprout
9191453832.jpg,Electabuzz
7745257994.jpg,Seadra
3942836514.jpg,Meowth
2913708009.jpg,Venusaur
7896924361.jpg,Haunter
7648588240.jpg,Poliwrath
4727895387.jpg,Horsea
5913547412.jpg,Koffing
4153139263.jpg,Horsea
6197572674.jpg,Clefable
3968907404.jpg,Oddish
1567940687.jpg,Dratini
4868682232.jpg,Venomoth
6695755070.jpg,Hypno
9141943619.jpg,Caterpie
3421558680.jpg,Machop
8556094605.jpg,Mew
6439889703.jpg,Ivysaur
1819654025.jpg,Hitmonlee
9488507361.jpg,Golduck
8318858077.jpg,Pikachu
3730205941.jpg,Grimer
7845721094.jpg,Butterfree
9022734961.jpg,Exeggutor
2115932010.jpg,Vaporeon
8711282926.jpg,Poliwhirl
9380845511.jpg,Dratini
1907389007.jpg,Chansey
5252697458.jpg,Drowzee
4103811876.jpg,Raticate
7867782183.jpg,Farfetchd
1800239240.jpg,Weezing
3543336481.jpg,Blastoise
2127110368.jpg,Exeggutor
4739875846.jpg,Ninetales
3518578646.jpg,Pinsir
1014481922.jpg,Jynx
4287504809.jpg,Horsea
5974048587.jpg,Mew
9789750465.jpg,Fearow
9802627884.jpg,Magneton
4532949538.jpg,Rhydon
7817066549.jpg,Scyther
5795990559.jpg,Rhydon
6607681585.jpg,Pidgeot
2446758147.jpg,Pikachu
9464241873.jpg,Aerodactyl
5686985139.jpg,Victreebel
1442081433.jpg,Mewtwo
2898502216.jpg,Machamp
1228981862.jpg,Nidoking
3671448320.jpg,Wigglytuff
8462038487.jpg,Weedle
1670425105.jpg,Poliwhirl
3013171217.jpg,Voltorb
4238093698.jpg,Farfetchd
9701672679.jpg,Seel
6433808164.jpg,Exeggutor
6757673177.jpg,Weepinbell
6330728180.jpg,Mankey
8250437699.jpg,Gastly
1034780613.jpg,Marowak
7910827143.jpg,Tangela
8014897558.jpg,Wartortle
4978645780.jpg,Venomoth
1698670193.jpg,Charmander
2350568596.jpg,Dragonite
4636685044.jpg,Venusaur
2366918590.jpg,Wartortle
2924322785.jpg,Fearow
6509890246.jpg,Scyther
3247035875.jpg,Lapras
7595895929.jpg,Jigglypuff
4822126168.jpg,Slowpoke
2419637058.jpg,Squirtle
1852277426.jpg,Flareon
5594924933.jpg,Gyarados
8510007522.jpg,Poliwhirl
5648038212.jpg,Golduck
5706968592.jpg,Venomoth
5210916780.jpg,Hypno
8732571361.jpg,Voltorb
9986042148.jpg,Rapidash
9472874388.jpg,Pikachu
2324950550.jpg,Vaporeon
2231987104.jpg,Spearow
9311834082.jpg,Vileplume
1290458806.jpg,Omanyte
9671400285.jpg,Venonat
4229268336.jpg,Flareon
6974982869.jpg,Golduck
9421046671.jpg,Nidorino
1104723007.jpg,Kabutops
6130306814.jpg,Tauros
8104922205.jpg,Weedle
7739751988.jpg,Wartortle
9424657116.jpg,Ninetales
8760051947.jpg,Exeggutor
6698655686.jpg,Graveler
8833717260.jpg,Machamp
7500461241.jpg,Electabuzz
9829779532.jpg,Tentacruel
3320038150.jpg,Clefairy
2908519955.jpg,Pidgeot
3758654792.jpg,Magnemite
6081053484.jpg,Arbok
9092594561.jpg,Kingler
7537384152.jpg,Diglett
9471435470.jpg,Oddish
9790452179.jpg,Horsea
3996491814.jpg,Charmander
5505639336.jpg,Vileplume
6148436988.jpg,Pidgeot
5247913601.jpg,Snorlax
9068628042.jpg,Zapdos
1220101723.jpg,Gengar
3558340808.jpg,Machoke
4077764920.jpg,Rhyhorn
5442751393.jpg,Bulbasaur
4442058976.jpg,Pinsir
1515676383.jpg,Starmie
7704696512.jpg,Rhyhorn
6399356318.jpg,Slowpoke
2025506725.jpg,Vileplume
3657454167.jpg,Meowth
4797900000.jpg,Vulpix
1334912418.jpg,Staryu
2375677267.jpg,Butterfree
9580235695.jpg,Drowzee
9436395359.jpg,Ivysaur
7915836085.jpg,Weedle
3734213099.jpg,Kingler
3406627264.jpg,Weepinbell
6125107034.jpg,Zapdos
9295655221.jpg,Porygon
9122021816.jpg,Parasect
3250970959.jpg,Seadra
8251105798.jpg,Vulpix
4392180044.jpg,Beedrill
8172905090.jpg,Golbat
1153858202.jpg,Psyduck
7371039938.jpg,Goldeen
9814746284.jpg,Charmander
9417235449.jpg,Drowzee
2600006926.jpg,Snorlax
1043468733.jpg,Diglett
1424040631.jpg,Kakuna
3611259791.jpg,Exeggcute
3930876959.jpg,Exeggcute
3659057873.jpg,Jolteon
9193347527.jpg,Spearow
2944195773.jpg,Magnemite
9346026327.jpg,Psyduck
1717082522.jpg,Gyarados
8805134384.jpg,Exeggcute
3947125825.jpg,Golbat
5815029937.jpg,Seadra
9746668516.jpg,Seaking
1488623906.jpg,Gengar
2266304652.jpg,Goldeen
3397329655.jpg,Zapdos
1718921000.jpg,Kakuna
9594980055.jpg,Voltorb
5217976705.jpg,Raticate
5515698026.jpg,Starmie
4980751879.jpg,Alakazam
9169448387.jpg,Gloom
8584746200.jpg,Drowzee
4194344558.jpg,Tentacruel
8200380748.jpg,Beedrill
9667868735.jpg,Seadra
1825921111.jpg,Fearow
6936849636.jpg,Arbok
9298057910.jpg,Pidgeotto
5533047673.jpg,Starmie
9940845484.jpg,Jigglypuff
3166319511.jpg,Rhyhorn
8783513294.jpg,Nidoqueen
5203362188.jpg,Weedle
1891105026.jpg,Tangela
5176724343.jpg,Psyduck
7166364155.jpg,Seadra
5924345825.jpg,Staryu
2608335210.jpg,Kangaskhan
4308319557.jpg,Nidorina
1256893192.jpg,Ponyta
9526612835.jpg,Pidgeot
2741169571.jpg,Poliwag
9704526788.jpg,Charmeleon
5609023237.jpg,Machop
5804326449.jpg,Venonat
1212395470.jpg,Mewtwo
1776456672.jpg,Bellsprout
7440353562.jpg,Vileplume
5544743323.jpg,Growlithe
2954943424.jpg,Golbat
1874645388.jpg,Tauros
7167678530.jpg,Dewgong
4694509271.jpg,Spearow
8058193153.jpg,Dragonite
7581432186.jpg,Fearow
5876732421.jpg,Sandslash
4153972925.jpg,Ivysaur
7852421372.jpg,Venonat
8568963434.jpg,Magneton
4155070010.jpg,Pikachu
9523341333.jpg,Poliwag
6813046308.jpg,Haunter
6145340383.jpg,Gengar
1622248996.jpg,Staryu
1569938799.jpg,Tangela
9663388924.jpg,Clefairy
9461872983.jpg,Nidoking
2191285224.jpg,Vulpix
4661442812.jpg,Mr. Mime
7378289144.jpg,Bellsprout
4535846386.jpg,Beedrill
9668982572.jpg,Jigglypuff
4908629824.jpg,Voltorb
8100688910.jpg,Rapidash
3297638218.jpg,Kabutops
3374690230.jpg,Gyarados
8823199716.jpg,Voltorb
6574303758.jpg,Ninetales
2247270702.jpg,Koffing
7058073274.jpg,Pikachu
2185016255.jpg,Bellsprout
5927581931.jpg,Kakuna
9401782959.jpg,Nidorino
3321240762.jpg,Bulbasaur
9332079550.jpg,Hypno
8074625066.jpg,Fearow
3332928887.jpg,Arcanine
8854943964.jpg,Rhydon
3314053844.jpg,Kabutops
4746325673.jpg,Ninetales
5194427853.jpg,Tauros
8226147314.jpg,Mankey
7177853459.jpg,Jigglypuff
4810872888.jpg,Venusaur
5125705609.jpg,Starmie
6465709329.jpg,Electabuzz
4367008881.jpg,Ninetales
6852816441.jpg,Caterpie
5535293095.jpg,Weepinbell
3194103632.jpg,Goldeen
7666518631.jpg,Pidgeotto
8902605452.jpg,Grimer
9957245394.jpg,Parasect
7955689684.jpg,Staryu
2057013799.jpg,Ivysaur
4935556801.jpg,Magikarp
8515712289.jpg,Horsea
2492880283.jpg,Flareon
1321670562.jpg,Scyther
5288804885.jpg,Vaporeon
2105690680.jpg,Dodrio
9825568436.jpg,Omanyte
6219626394.jpg,Electabuzz
3855181924.jpg,Blastoise
6827379919.jpg,Alakazam
1346762495.jpg,Cubone
4882304336.jpg,Machoke
2165073465.jpg,Venomoth
6513621953.jpg,Electabuzz
7293312609.jpg,Jolteon
1937758939.jpg,Poliwrath
5322643750.jpg,Kabutops
8408665077.jpg,Caterpie
9132230756.jpg,Blastoise
2705504596.jpg,Weepinbell
6069185480.jpg,Kangaskhan
7099592517.jpg,Bulbasaur
1912346147.jpg,Nidorino
6202901414.jpg,Charizard
6826436771.jpg,Growlithe
5210620834.jpg,Cubone
3854980122.jpg,Charmeleon
8417650793.jpg,Tauros
8540306777.jpg,Drowzee
2681968058.jpg,Goldeen
4974795976.jpg,Koffing
6712366606.jpg,Horsea
2978409368.jpg,Eevee
3473825552.jpg,Ditto
1299869602.jpg,Starmie
5239558051.jpg,Golbat
8394236877.jpg,Machoke
5958279595.jpg,Pidgey
6646894687.jpg,Zapdos
2053378224.jpg,Mewtwo
9238516181.jpg,Gyarados
2070463589.jpg,Exeggcute
7655430708.jpg,Weezing
2818249248.jpg,Mankey
7978260897.jpg,Dewgong
8376336896.jpg,Tentacool
8924970212.jpg,Poliwag
1199673367.jpg,Weezing
6941923078.jpg,Venonat
9183068063.jpg,Ivysaur
4088065852.jpg,Sandslash
4037254054.jpg,Weezing
5698533258.jpg,Kabutops
1205396445.jpg,Gloom
6180275348.jpg,Raticate
2785462169.jpg,Poliwag
8700523305.jpg,Gastly
7676896211.jpg,Arcanine
7393787547.jpg,Gengar
2433514669.jpg,Scyther
9868204484.jpg,Poliwrath
9170259658.jpg,Flareon
6141338509.jpg,Haunter
8250388571.jpg,Poliwrath
9568932199.jpg,Moltres
8781980612.jpg,Drowzee
3439396904.jpg,Omanyte
2175627389.jpg,Rattata
2029327066.jpg,Zapdos
4079897084.jpg,Rhyhorn
1994636116.jpg,Bulbasaur
3272541360.jpg,Gloom
1647615947.jpg,Dratini
6322059409.jpg,Bellsprout
2127369323.jpg,Fearow
2895270220.jpg,Vaporeon
1412612421.jpg,Spearow
2756990372.jpg,Shellder
5188015578.jpg,Porygon
9757863926.jpg,Victreebel
3027342205.jpg,Tentacruel
3325657627.jpg,Machoke
1491934328.jpg,Fearow
9049645071.jpg,Kadabra
1152758431.jpg,Exeggcute
5042733156.jpg,Tentacruel
8687158263.jpg,Seaking
8116232514.jpg,Vaporeon
4997085635.jpg,Doduo
2178032036.jpg,Ekans
2174257955.jpg,Koffing
6282609819.jpg,Marowak
8797735738.jpg,Dewgong
7343941997.jpg,Seaking
7926665009.jpg,Eevee
2947008767.jpg,Rhydon
6872235964.jpg,Golbat
4417485268.jpg,Magneton
6376432125.jpg,Weepinbell
9983375707.jpg,Nidoking
8419166018.jpg,Horsea
9553306699.jpg,Spearow
7949546083.jpg,Slowbro
9607051670.jpg,Ponyta
7074499044.jpg,Grimer
2518083474.jpg,Weepinbell
4094701276.jpg,Exeggcute
1817073211.jpg,Shellder
7107501846.jpg,Kadabra
5357442236.jpg,Vaporeon
3650100063.jpg,Bulbasaur
5945643275.jpg,Scyther
4646275627.jpg,Chansey
5637555548.jpg,Magikarp
3793226037.jpg,Weepinbell
1170159631.jpg,Primeape
4645339632.jpg,Magnemite
5876331394.jpg,Mew
8657977124.jpg,Magmar
7442124466.jpg,Geodude
7206434897.jpg,Vaporeon
4978667944.jpg,Kangaskhan
2852695558.jpg,Kabutops
4806484278.jpg,Cloyster
4667345734.jpg,Vulpix
3580801364.jpg,Marowak
5750804101.jpg,Venonat
6139871900.jpg,Dragonair
4920039029.jpg,Mr. Mime
9923413440.jpg,Venonat
8763353575.jpg,Articuno
7168677516.jpg,Horsea
9835778876.jpg,Poliwhirl
5795594113.jpg,Pidgeotto
6298519254.jpg,Ekans
3574659062.jpg,Eevee
7005943533.jpg,Charmeleon
2487838704.jpg,Pikachu
1059109737.jpg,Rhydon
6332708707.jpg,Hitmonchan
4176384292.jpg,Horsea
8959893679.jpg,Arcanine
7544404373.jpg,Koffing
3666602349.jpg,Zapdos
9061251643.jpg,Venomoth
9260419803.jpg,Jigglypuff
3475747316.jpg,Hypno
2079684557.jpg,Seadra
9803037923.jpg,Venusaur
7340268204.jpg,Diglett
9980126326.jpg,Psyduck
1283445985.jpg,Magmar
2556545609.jpg,Scyther
6506948278.jpg,Machamp
1757576874.jpg,Pidgeotto
3804930240.jpg,Golbat
8955739848.jpg,Lickitung
8798924136.jpg,Dragonite
5851860873.jpg,Squirtle
5539479183.jpg,Raichu
5753558784.jpg,Dodrio
1011771360.jpg,Weepinbell
1660773964.jpg,Lapras
2630358498.jpg,Rapidash
6115290370.jpg,Voltorb
7345179900.jpg,Magneton
8422226203.jpg,Starmie
1417437571.jpg,Kakuna
2682904468.jpg,Sandslash
8510293628.jpg,Tentacruel
7269581960.jpg,Seadra
4321534163.jpg,Alakazam
4898784974.jpg,Hitmonlee
9753293576.jpg,Pikachu
4571609955.jpg,Eevee
5867602871.jpg,Weedle
1518239929.jpg,Farfetchd
8720120611.jpg,Kakuna
2512897719.jpg,Poliwhirl
9524860755.jpg,Beedrill
6282136127.jpg,Zapdos
7776004291.jpg,Dratini
5288427233.jpg,Dragonite
3637423321.jpg,Hitmonchan
8773787331.jpg,Horsea
6705647492.jpg,Zapdos
7759479406.jpg,Pinsir
6634292004.jpg,Scyther
8761447558.jpg,Bulbasaur
9306164114.jpg,Clefable
9456884372.jpg,Cubone
6288351496.jpg,Arbok
8121310460.jpg,Eevee
5412920355.jpg,Doduo
6507891406.jpg,Snorlax
3631617925.jpg,Clefairy
1452246003.jpg,Raichu
1056182305.jpg,Venusaur
2089645956.jpg,Kingler
9482772598.jpg,Ninetales
8758526872.jpg,Machamp
2873394805.jpg,Pinsir
1143610558.jpg,Pikachu
5102004264.jpg,Kadabra
9435889397.jpg,Golduck
6671769534.jpg,Vileplume
8168995001.jpg,Cubone
4836063399.jpg,Poliwhirl
8919283830.jpg,Pikachu
2476693079.jpg,Ivysaur
3510502139.jpg,Kakuna
1104259989.jpg,Snorlax
1705406618.jpg,Vaporeon
8089184699.jpg,Parasect
7132405597.jpg,Vaporeon
7226066205.jpg,Vulpix
7757705575.jpg,Farfetchd
9888891506.jpg,Gyarados
3803101797.jpg,Machoke
4108191670.jpg,Oddish
9434806105.jpg,Hitmonlee
6321658964.jpg,Sandslash
8815842425.jpg,Flareon
6861158236.jpg,Charmeleon
4136821043.jpg,Mewtwo
4167339593.jpg,Arbok
5997271438.jpg,Cubone
3923444131.jpg,Seaking
4061734431.jpg,Charmander
4919424528.jpg,Omanyte
4582434927.jpg,Kabutops
5065968102.jpg,Poliwrath
6806446657.jpg,Flareon
4382499207.jpg,Staryu
9517542393.jpg,Gloom
9728705921.jpg,Bellsprout
7329899611.jpg,Nidorino
2440419037.jpg,Blastoise
2739539496.jpg,Victreebel
4050831393.jpg,Wartortle
2150366342.jpg,Cloyster
6480044165.jpg,Arcanine
5195053002.jpg,Farfetchd
3833323304.jpg,Rattata
9667138705.jpg,Grimer
1510422640.jpg,Charizard
7759549827.jpg,Psyduck
4930026817.jpg,Raticate
3980849705.jpg,Rhyhorn
4813144008.jpg,Voltorb
9334282032.jpg,Goldeen
9293424656.jpg,Starmie
7922864981.jpg,MrMime
5638512992.jpg,Geodude
3009952086.jpg,Starmie
8209180754.jpg,Poliwhirl
5730083391.jpg,Nidoqueen
3115169684.jpg,Jigglypuff
9694944159.jpg,Raticate
7374338238.jpg,Vulpix
5479886371.jpg,Magneton
2437805544.jpg,Golduck
6607007577.jpg,Graveler
2116784272.jpg,Parasect
4519195414.jpg,Magneton
6403801981.jpg,Rattata
8401813340.jpg,Blastoise
6352105370.jpg,Seaking
6984958018.jpg,Bellsprout
8018694275.jpg,Squirtle
7201635061.jpg,Sandshrew
3366374435.jpg,Bulbasaur
4538105254.jpg,Golduck
7449411810.jpg,Mankey
6493294978.jpg,Scyther
2449577080.jpg,Caterpie
9440584546.jpg,Charmeleon
3079795371.jpg,Pinsir
9658021893.jpg,Raichu
2446213851.jpg,Omastar
8344705642.jpg,Tangela
3891509530.jpg,Pidgeotto
9784346064.jpg,Clefable
3277945556.jpg,Koffing
4962325610.jpg,Snorlax
7863843353.jpg,Raticate
9037122904.jpg,Mankey
3011925873.jpg,Dratini
1543101259.jpg,Lickitung
5925826504.jpg,Vulpix
4306914677.jpg,Venusaur
7288815827.jpg,Zapdos
5926795523.jpg,Metapod
