Image_Name,Class
2327954469.jpg,Alakazam
2210577164.jpg,Hypno
4351221167.jpg,Electabuzz
8796084712.jpg,Lapras
5208522105.jpg,Doduo
9554469616.jpg,Farfetchd
8521459095.jpg,Psyduck
3386868554.jpg,Articuno
9718049920.jpg,Raticate
1911573200.jpg,Wigglytuff
7669882493.jpg,Golduck
5208272036.jpg,Shellder
8217092583.jpg,Bellsprout
1051083126.jpg,Pikachu
7584464617.jpg,Butterfree
8001228687.jpg,Gengar
9704431344.jpg,Machop
4902357452.jpg,Dragonair
9646137828.jpg,Kabutops
3552684398.jpg,Staryu
6061641841.jpg,Rapidash
9915427291.jpg,Doduo
4567453838.jpg,Starmie
2413877497.jpg,Mewtwo
8380866729.jpg,Haunter
6960571793.jpg,Dugtrio
9511872515.jpg,Chansey
1106825953.jpg,Gastly
9676045994.jpg,Mewtwo
9829846130.jpg,Mankey
7083406672.jpg,Primeape
4344996472.jpg,Nidorina
1563204923.jpg,Kakuna
6275831459.jpg,Nidoking
4476168386.jpg,Caterpie
6154386925.jpg,Drowzee
4091403379.jpg,Squirtle
3719044422.jpg,Seel
1230410568.jpg,Parasect
4410592707.jpg,Cloyster
4575608599.jpg,Magikarp
2441325178.jpg,Pikachu
2213851372.jpg,Clefairy
9256763585.jpg,Mr. Mime
2605626693.jpg,Seadra
4043777969.jpg,Exeggutor
3953030943.jpg,Dragonair
7963135403.jpg,Voltorb
2738969051.jpg,Eevee
8859685289.jpg,Raichu
1362379681.jpg,Jolteon
5581077472.jpg,Charizard
6447572493.jpg,Pidgey
7527645071.jpg,Metapod
6568568283.jpg,Horsea
2546151015.jpg,Bellsprout
4669451645.jpg,Beedrill
6162747259.jpg,Gastly
4198810628.jpg,Lickitung
8965451250.jpg,Seaking
1515132213.jpg,Jigglypuff
2266826142.jpg,Psyduck
4892169480.jpg,Tentacool
8018760377.jpg,Jolteon
4180592637.jpg,Kadabra
7548357294.jpg,Drowzee
1967291562.jpg,Shellder
7230567581.jpg,Tangela
2727538724.jpg,Charmeleon
3422028143.jpg,Sandslash
4995824153.jpg,Seaking
6839900891.jpg,Grimer
8264338496.jpg,Zubat
9538350349.jpg,Omastar
1246731131.jpg,Grimer
1051636211.jpg,Rhyhorn
3759480077.jpg,Staryu
8291077431.jpg,Victreebel
7398184410.jpg,Jolteon
6683235736.jpg,Victreebel
6892143999.jpg,Staryu
8907314998.jpg,Machop
1924265615.jpg,Sandslash
2698498931.jpg,Dragonite
8410022954.jpg,Tangela
4039501997.jpg,Weedle
4633920131.jpg,Tauros
8114359585.jpg,Koffing
7064678606.jpg,Golbat
6657850693.jpg,Kangaskhan
2072317158.jpg,Kabutops
7889464367.jpg,Raticate
2464138694.jpg,Rattata
2070506301.jpg,Wigglytuff
8286032127.jpg,Gyarados
1264194634.jpg,Snorlax
6158577987.jpg,Sandshrew
7967680069.jpg,Articuno
4213667069.jpg,Oddish
8133221301.jpg,Vaporeon
8369199647.jpg,Ninetales
3588385678.jpg,Shellder
9478358975.jpg,Scyther
5897259197.jpg,Gyarados
7041268129.jpg,Shellder
9989408506.jpg,Vulpix
5306208251.jpg,Lickitung
3911395604.jpg,Slowbro
8960073972.jpg,Dodrio
7913269098.jpg,Cloyster
3408216876.jpg,Wartortle
9220735713.jpg,Voltorb
9510468082.jpg,Hitmonlee
7260039177.jpg,Dugtrio
3860625762.jpg,Seaking
6689833791.jpg,Lickitung
5268416890.jpg,Articuno
9105687715.jpg,Dragonite
8001588400.jpg,Kakuna
8911786303.jpg,Clefable
5605812446.jpg,Vileplume
7888186851.jpg,Diglett
1744389154.jpg,Pikachu
2026937386.jpg,Weedle
3307499712.jpg,Primeape
9316896586.jpg,Spearow
5545897341.jpg,Haunter
9254416528.jpg,Primeape
2916754881.jpg,Bellsprout
8285748439.jpg,Dewgong
2112013799.jpg,Exeggcute
4920603883.jpg,Zubat
3729606813.jpg,Sandshrew
1999090770.jpg,Golduck
5944887089.jpg,Pikachu
9183247266.jpg,Sandslash
5735431345.jpg,Squirtle
4431924881.jpg,Charmander
7211887561.jpg,Tangela
7472398589.jpg,Rhydon
4575055950.jpg,Spearow
8762414755.jpg,Clefairy
4429700883.jpg,Voltorb
2291993029.jpg,Chansey
7812943847.jpg,Caterpie
6308949270.jpg,Caterpie
5071928767.jpg,Dodrio
5046014667.jpg,Staryu
9498755997.jpg,Tangela
2311457852.jpg,Bulbasaur
9152905162.jpg,Gengar
7193825593.jpg,Clefable
6712682057.jpg,Sandshrew
1788108590.jpg,Omastar
4138723142.jpg,Golduck
3451014759.jpg,Jolteon
4954223259.jpg,Ekans
7708671192.jpg,Lickitung
9106106685.jpg,Jigglypuff
9892076179.jpg,Lickitung
8191201809.jpg,Butterfree
3420718986.jpg,Rapidash
3051176318.jpg,Parasect
9717641778.jpg,Gastly
9846096373.jpg,Doduo
2402212770.jpg,Exeggutor
2545813491.jpg,Grimer
1635884559.jpg,Jigglypuff
6542143586.jpg,Exeggutor
8347273955.jpg,Vulpix
7669756621.jpg,Rhydon
7947025120.jpg,Meowth
7864999887.jpg,Rhyhorn
8330435871.jpg,Moltres
3523515189.jpg,Weedle
6079401894.jpg,Growlithe
8186091785.jpg,Chansey
9349292040.jpg,Gastly
9954871549.jpg,Scyther
2765466513.jpg,Growlithe
6887603572.jpg,Kakuna
6857681385.jpg,Zapdos
8405313270.jpg,Sandshrew
7504832840.jpg,Ekans
7986852505.jpg,Mr. Mime
6962962874.jpg,Wigglytuff
7364239784.jpg,Wigglytuff
2419137024.jpg,Voltorb
8379933251.jpg,Flareon
7425341764.jpg,Alakazam
7949805983.jpg,Ivysaur
5478239163.jpg,Vileplume
6993293090.jpg,Metapod
4155033090.jpg,Lapras
9048758001.jpg,Ivysaur
4411385025.jpg,Starmie
8818436979.jpg,Primeape
8209063513.jpg,Pidgeot
8641943438.jpg,Primeape
6103284172.jpg,Flareon
4000071359.jpg,Charmander
9380317514.jpg,Poliwag
7123263667.jpg,Machamp
5035160845.jpg,Starmie
5823874245.jpg,Lapras
3548263851.jpg,Pidgeotto
3332569886.jpg,Rattata
3574933122.jpg,Pidgeotto
2376298908.jpg,Mew
1595098974.jpg,Victreebel
8097551621.jpg,Gastly
5972841084.jpg,Farfetchd
8049010060.jpg,Vulpix
9618464913.jpg,Wartortle
2952612316.jpg,Oddish
3791787606.jpg,Jynx
8861969774.jpg,Abra
5795202418.jpg,Poliwag
9766956633.jpg,Starmie
1036267273.jpg,Arbok
2508848226.jpg,Chansey
3351749480.jpg,Charmeleon
8736716687.jpg,Snorlax
3322779993.jpg,Magneton
4714539631.jpg,Goldeen
3723014983.jpg,Tangela
3303665113.jpg,Electabuzz
7429058468.jpg,Geodude
4269995269.jpg,Pidgey
4685982268.jpg,Alakazam
7632807330.jpg,Blastoise
3211955153.jpg,Exeggcute
2293738552.jpg,Omanyte
7144937245.jpg,Tentacruel
4209220128.jpg,Sandslash
3133453809.jpg,Pikachu
2666031446.jpg,Fearow
9418516680.jpg,Weepinbell
4507405992.jpg,Gyarados
4480261319.jpg,Exeggutor
3192175725.jpg,Lickitung
1430623449.jpg,Dewgong
1180766836.jpg,Victreebel
9170897337.jpg,Pinsir
9047055563.jpg,Pidgey
1014175200.jpg,Caterpie
1438365279.jpg,Dragonair
8810519102.jpg,Chansey
7890435808.jpg,Snorlax
4225177749.jpg,Nidoking
2922139380.jpg,Vulpix
9785293138.jpg,Jigglypuff
1778715243.jpg,Metapod
3582919565.jpg,Ditto
7352602392.jpg,Alakazam
6116121771.jpg,Caterpie
8990130685.jpg,Tentacruel
8591700599.jpg,Nidorino
7230947549.jpg,Snorlax
5808258007.jpg,Goldeen
2704011523.jpg,Metapod
3119912684.jpg,Goldeen
5338518321.jpg,Rhydon
1228650885.jpg,Graveler
8763042147.jpg,Dewgong
9200711691.jpg,Pinsir
7107585309.jpg,Electrode
9518919318.jpg,Graveler
5450430981.jpg,Tauros
7658900461.jpg,Tangela
9315212276.jpg,Lapras
5049087411.jpg,Butterfree
5614646666.jpg,Venomoth
2595933657.jpg,Charmander
7571062310.jpg,Raichu
3197853644.jpg,Magikarp
1669697675.jpg,Farfetchd
1176379204.jpg,Gyarados
8954631692.jpg,Vaporeon
3914503338.jpg,Vulpix
7626424740.jpg,Ivysaur
1056245638.jpg,Oddish
3875130081.jpg,Vileplume
8970964436.jpg,Clefairy
5807086774.jpg,Jigglypuff
6591298070.jpg,Squirtle
2151047209.jpg,Slowpoke
7905457476.jpg,Wigglytuff
6760416290.jpg,Kabutops
4051302154.jpg,Growlithe
2936855294.jpg,Ninetales
2523646437.jpg,Venonat
3411919098.jpg,Tentacruel
2438583862.jpg,Squirtle
8272788293.jpg,Voltorb
9759266234.jpg,Arbok
5161476422.jpg,Mankey
2470522140.jpg,Victreebel
2757244671.jpg,Clefable
8504973947.jpg,Cubone
2224268279.jpg,Moltres
4053330245.jpg,Dodrio
1928215055.jpg,Magneton
1268687080.jpg,Pinsir
3199519218.jpg,Dratini
2569855602.jpg,Jolteon
1102459552.jpg,Vileplume
9993787269.jpg,Clefairy
8457098107.jpg,Charmeleon
3615949511.jpg,Pidgey
1694449269.jpg,Magikarp
6872570456.jpg,Beedrill
2154741892.jpg,Exeggutor
7618673074.jpg,Voltorb
1406424677.jpg,Oddish
4258522574.jpg,Staryu
3722143975.jpg,Hitmonchan
6451537543.jpg,Poliwag
2373214669.jpg,Horsea
6860729645.jpg,Pidgeot
6445693227.jpg,Exeggutor
1048370159.jpg,Raichu
2116629413.jpg,Charizard
4200146226.jpg,Nidoking
3440570102.jpg,Dragonair
6350656833.jpg,Venomoth
5667128256.jpg,Mewtwo
3193798629.jpg,Jynx
9157443242.jpg,Clefairy
8471694451.jpg,Electabuzz
4576405816.jpg,Dragonair
6225409142.jpg,Hitmonlee
7153808749.jpg,Dodrio
1559455183.jpg,Wartortle
1279617466.jpg,Kingler
2954069483.jpg,Nidorino
9410782643.jpg,Vileplume
4232342329.jpg,Poliwrath
6166003893.jpg,Pidgeot
2178405175.jpg,Rhydon
1852463636.jpg,Goldeen
8263590896.jpg,Flareon
1101552873.jpg,Poliwag
2072598406.jpg,Weedle
7150156430.jpg,Venomoth
9458023899.jpg,Ponyta
1181998206.jpg,Gyarados
9867536171.jpg,Scyther
5072661108.jpg,Sandshrew
7813641600.jpg,Graveler
8983290367.jpg,Ponyta
8311817894.jpg,Doduo
2427004099.jpg,Voltorb
3991846300.jpg,Scyther
1745221763.jpg,Tentacool
2590135591.jpg,Geodude
2944544632.jpg,Psyduck
2672286006.jpg,Pikachu
7856681398.jpg,Pikachu
1678220758.jpg,Oddish
1362967699.jpg,Geodude
4033689657.jpg,Clefairy
7133095796.jpg,Primeape
9005853793.jpg,Pidgey
8900947994.jpg,Dratini
3905043957.jpg,Primeape
5154703678.jpg,Exeggutor
5998229629.jpg,Mankey
1296005246.jpg,Poliwag
5007574775.jpg,Dragonite
6630196022.jpg,Victreebel
5583865693.jpg,Ninetales
1626665512.jpg,Electabuzz
6162038758.jpg,Poliwrath
4214278429.jpg,Charmeleon
8531961247.jpg,Zapdos
6786751724.jpg,Starmie
4929160705.jpg,Graveler
6292371311.jpg,Hitmonlee
3033966433.jpg,Snorlax
3834871227.jpg,Pinsir
5858918312.jpg,Raticate
6039312838.jpg,Poliwrath
6665145513.jpg,Eevee
8623474099.jpg,Sandshrew
8075593703.jpg,Clefable
4591184250.jpg,Porygon
7529696784.jpg,Victreebel
2839038770.jpg,Sandslash
1655930043.jpg,Diglett
3106016229.jpg,Hitmonlee
8013695520.jpg,Poliwhirl
9191035707.jpg,Pidgeot
3449764676.jpg,Growlithe
7316092174.jpg,Venusaur
5810939172.jpg,Nidoqueen
4553574153.jpg,Blastoise
5167947993.jpg,Jynx
2071094584.jpg,Haunter
6001993952.jpg,Rhydon
9497046617.jpg,Charizard
4297774771.jpg,Dragonite
8221516334.jpg,Slowbro
9099880810.jpg,Slowbro
9654320607.jpg,Charmeleon
3259052762.jpg,Ivysaur
3324366085.jpg,Magmar
4292913719.jpg,Raichu
4725070026.jpg,Tauros
8992363640.jpg,Metapod
5517854292.jpg,Weezing
3790264318.jpg,Weezing
8627133065.jpg,Growlithe
9613629184.jpg,Geodude
1738684364.jpg,Mr. Mime
1159704576.jpg,Parasect
6325803539.jpg,Fearow
2141498886.jpg,Weedle
2876057844.jpg,Dragonite
6373387393.jpg,Flareon
7737791022.jpg,Exeggutor
5492308065.jpg,Spearow
9810361597.jpg,Dragonair
7347237872.jpg,Metapod
6868443007.jpg,Charmander
2095609768.jpg,Grimer
4379945742.jpg,Nidorina
9828137834.jpg,Wigglytuff
5985422321.jpg,Dratini
6532669499.jpg,Articuno
7525573790.jpg,Sandslash
1587631258.jpg,Kingler
1140757547.jpg,Arbok
4167182594.jpg,Hypno
7335680810.jpg,Electrode
1457206313.jpg,Blastoise
7041809503.jpg,Clefairy
5531215717.jpg,Pidgey
4195302313.jpg,Exeggutor
3718326192.jpg,Moltres
9736565115.jpg,Tentacool
8414061234.jpg,Nidorino
5580038354.jpg,Butterfree
8626057068.jpg,Poliwrath
1110727290.jpg,Pidgey
2835284387.jpg,Raticate
9838218355.jpg,Rhydon
2407769036.jpg,Magmar
6174011991.jpg,Pinsir
9004087154.jpg,Weezing
1924158299.jpg,Machoke
3846254093.jpg,Vaporeon
1909959406.jpg,Dewgong
5148301316.jpg,Zubat
5467806656.jpg,Ninetales
5521456107.jpg,Parasect
1941339727.jpg,Vaporeon
9463345991.jpg,Magikarp
4924298004.jpg,Tangela
2333702014.jpg,Parasect
3932375973.jpg,Gloom
3773005951.jpg,Porygon
4572597402.jpg,Golbat
7474773273.jpg,Gengar
8195341720.jpg,Mankey
9709047346.jpg,Moltres
4169907606.jpg,Parasect
1645146492.jpg,Jolteon
2928637011.jpg,Butterfree
9559968698.jpg,Pidgey
3735285429.jpg,Tentacool
9913567028.jpg,Squirtle
1075791278.jpg,Magmar
9944566060.jpg,Clefable
6774858227.jpg,Rhyhorn
3092440252.jpg,Magnemite
2596699498.jpg,Golbat
2124257120.jpg,Flareon
4393492130.jpg,Chansey
7419006998.jpg,Goldeen
3872731008.jpg,Clefairy
8143903896.jpg,Shellder
1609760302.jpg,Spearow
7503665908.jpg,MrMime
2357588143.jpg,Seadra
3859055983.jpg,Squirtle
3124616805.jpg,Exeggcute
5092278096.jpg,Poliwag
3966015911.jpg,Bulbasaur
4687222065.jpg,Wigglytuff
2378916763.jpg,Dratini
7382491425.jpg,Venusaur
2108434271.jpg,Arbok
2084479998.jpg,Ditto
3937083518.jpg,Spearow
1760424938.jpg,Golduck
4328747590.jpg,Electabuzz
5759407624.jpg,Rattata
1132571108.jpg,Dugtrio
6746896794.jpg,Blastoise
2851453793.jpg,Fearow
5514356816.jpg,Jolteon
3652529791.jpg,Jigglypuff
4751940927.jpg,Sandslash
2654351547.jpg,Ivysaur
9392538377.jpg,Blastoise
7805570853.jpg,Charmeleon
7894359767.jpg,Wartortle
7130436978.jpg,Eevee
9474153438.jpg,Lickitung
5494962621.jpg,Pidgeot
7068474063.jpg,Gloom
6494706400.jpg,Rattata
9526588894.jpg,Poliwrath
5720460531.jpg,Voltorb
6642640688.jpg,Porygon
2252497855.jpg,Dragonair
8451447009.jpg,Charmeleon
8618667775.jpg,Jynx
9420160644.jpg,Magmar
8582439248.jpg,Tauros
1118315850.jpg,Pidgeot
5914945000.jpg,Haunter
1786434776.jpg,Victreebel
9038392690.jpg,Ponyta
1141037001.jpg,Marowak
9432005290.jpg,Omanyte
9481985990.jpg,Porygon
3012223177.jpg,Charmander
8235994750.jpg,Psyduck
3453577727.jpg,Butterfree
1928213789.jpg,Weepinbell
8870734237.jpg,Electabuzz
4238235629.jpg,Hitmonlee
5192865755.jpg,Exeggcute
3490900110.jpg,Snorlax
4703185879.jpg,Farfetchd
3599642056.jpg,Eevee
6209624887.jpg,Jynx
8728714192.jpg,Starmie
6187450200.jpg,Charmeleon
5284524255.jpg,Mr. Mime
4137541807.jpg,Pidgey
4566562384.jpg,Dragonair
1433126672.jpg,Dragonite
1926681000.jpg,Golbat
4729505878.jpg,Dodrio
1851388630.jpg,Dugtrio
4503038069.jpg,Psyduck
4103507842.jpg,Lickitung
8535864576.jpg,Rhyhorn
9317749184.jpg,Exeggutor
7555511799.jpg,Jolteon
1481338889.jpg,Lapras
6189566346.jpg,Wigglytuff
8144126102.jpg,Flareon
4002849224.jpg,Hitmonchan
6415501604.jpg,Nidorino
3222502221.jpg,Machamp
2459339724.jpg,Lapras
1022954855.jpg,Magnemite
6053333782.jpg,Moltres
1024667225.jpg,Nidorina
2784687324.jpg,Magikarp
3473446553.jpg,Scyther
9450339051.jpg,Omastar
9087389904.jpg,Magnemite
2361957181.jpg,Ekans
4614030620.jpg,Sandshrew
6006627964.jpg,Omanyte
2506356076.jpg,Oddish
5976859514.jpg,Psyduck
5106453507.jpg,Shellder
4983901356.jpg,Doduo
2372977522.jpg,Drowzee
1595008508.jpg,Dodrio
6560008619.jpg,Weezing
4036481817.jpg,Victreebel
2876468816.jpg,Golduck
2938995823.jpg,Kabutops
7084050740.jpg,Articuno
4124787147.jpg,Wigglytuff
5192738031.jpg,Metapod
6111961411.jpg,Dragonair
5654016907.jpg,Mew
6268690934.jpg,Machoke
4955651888.jpg,Seaking
4761592455.jpg,Koffing
6923623249.jpg,Weezing
6256523507.jpg,Vileplume
6390354873.jpg,Porygon
2780617986.jpg,Nidoqueen
2868469906.jpg,Kakuna
6983824902.jpg,Meowth
9153789082.jpg,Slowbro
1150831002.jpg,Venusaur
8694276262.jpg,Zubat
9299471875.jpg,Rapidash
8613178932.jpg,Jigglypuff
1020069915.jpg,Beedrill
5655580791.jpg,Farfetchd
3657005054.jpg,Poliwrath
5291651086.jpg,Tangela
7741182207.jpg,Vulpix
9583386202.jpg,Raichu
7126187267.jpg,Arcanine
6743688899.jpg,Tentacool
8076430778.jpg,Ekans
7569161818.jpg,Snorlax
1592183554.jpg,Weedle
3238171693.jpg,Weezing
4149584400.jpg,Scyther
8721206053.jpg,Venonat
